epoch,accuracy,loss,val_accuracy,val_loss
0,0.6868093,0.9640553208136189,0.8066128492355347,0.4144954979419708
1,0.7198621,0.8837410708016681,0.790080726146698,0.39623910188674927
2,0.7219913,0.8602921093717666,0.7981545329093933,0.5089229345321655
3,0.7289871,0.8600987512997895,0.7973856329917908,0.4644852876663208
4,0.72320795,0.8398084427719847,0.8008458018302917,0.44655561447143555
