epoch,accuracy,loss,val_accuracy,val_loss
0,0.685694,0.9975532373725238,0.7024221420288086,0.8377933502197266
1,0.70090234,0.9376558010964682,0.6928104758262634,0.8238716721534729
2,0.702626,0.9476786116841573,0.6912726163864136,0.8408986330032349
3,0.709419,0.9067407501713204,0.7008842825889587,0.4254797101020813
4,0.71418434,0.9146492031794659,0.6951172351837158,0.46299731731414795
