epoch,accuracy,loss,val_accuracy,val_loss
0,0.5709216,1.7121087347990986,0.8235294222831726,0.5954167246818542
1,0.61168003,1.4581641761451418,0.18031525611877441,0.76446533203125
2,0.6338842,1.3153493116366795,0.19031141698360443,0.8054855465888977
3,0.65284395,1.2232629669422095,0.29603999853134155,0.7059490084648132
4,0.6721079,1.1683240301599611,0.8242983222007751,0.5732789635658264
