epoch,accuracy,loss,val_accuracy,val_loss
0,0.67535233,0.9961136607070802,0.8289119601249695,0.27304574847221375
1,0.7294941,0.8654950696774432,0.8316032290458679,0.3192291259765625
2,0.7280746,0.8379383801350327,0.8285275101661682,0.3828369379043579
3,0.7375038,0.8229005375740482,0.8339100480079651,0.4823395013809204
4,0.7320288,0.8236956242843971,0.833525538444519,0.35768386721611023
