epoch,accuracy,loss,val_accuracy,val_loss
0,0.66703844,1.038496149918207,0.652056872844696,0.5808719396591187
1,0.6837676,0.9567687178581491,0.6635909080505371,0.6274149417877197
2,0.6766704,0.965763397974863,0.6662821769714355,0.6697505712509155
3,0.68265235,0.9458102286617376,0.6647443175315857,0.8500304222106934
4,0.6979621,0.9073033679042907,0.6697424054145813,0.5555781126022339
