epoch,accuracy,loss,val_accuracy,val_loss
0,0.6227411,1.061910571250156,0.7620427012443542,0.3703424632549286
1,0.6448904,1.025437153969958,0.7742870450019836,0.40716513991355896
2,0.6573245,1.0136737153088973,0.7785572409629822,0.5257588028907776
3,0.6560451,1.012525037843743,0.7785572409629822,0.5106000900268555
4,0.66548055,1.0054332396611583,0.7832850217819214,0.4284942150115967
5,0.662522,1.0023255393578685,0.780539870262146,0.5392612814903259
